timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity_1d,dev_activity_contributors_count_7d,dormant_circulation_90d,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2025-11-10 20:00:00,454.0,7831.0,217045.0,43870.0,6691786.207407886,6691786.207407886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51915.97619792658,,,,,,,,,,,,,,,,1.600755751133,1.600755751133,0.0,1.600755751133,-0.049849353931,-0.049849353931,,,-0.082977346001,-0.082977346001,-0.049849353931,0.032552083333,0.225988261158,1.0,5.0,,,11985260.977658471,,,,,,,3.0,3.0,,10.0,2.0,3828467.082459102,2091325.4959108983
2025-11-11 00:00:00,647.0,7285.0,216555.0,43498.0,43921936.65895934,43921936.65895934,8004797358.752644,8004797358.752644,8004797358.752644,27542461.89468211,8004797358.752644,967083341.5815799,8004797358.752644,8004797358.752644,8004797358.752644,8004797358.752645,132290995.88523209,8004797358.752644,8719141085.245644,6434.0,0.0,0.0,0.0,51.285674130995,51.285674130999,51.285674130999,51.285674130999,51.285674130999,51.285674130999,51.285674130999,49.49900843477,49.213560280899,49.213560280899,49.213560280899,49.213560280899,49.213560280899,49.213560280899,-0.0,1.010653648312,1.010653648312,1.010653648312,0.9828721536,1.010653648312,0.859188643497,1.010653648312,1.010653648312,1.010653648312,1.010653648312,1.008634253365,1.010653648312,-13.968927158247,1746.0,-315695.3286575136,290.63478019364,52.016428491654,85.959379404784,8582214982.44095,8582214982.44095,8582214982.44095,30363869.864966195,8582214982.44095,1219626268.1551328,8582214982.44095,8582214982.44095,8582214982.44095,8582214982.44095,142117633.8467062,8582214982.44095,2.607947587967,2.607947587967,0.811521410942,3.419468998909,0.056573548607,0.056573548607,-0.658980510982,-0.658980510982,0.701663837882,0.701663837882,0.056573548607,0.015664160401,0.637812166782,1.0,12.0,8004797358.752644,6880874132.194347,24443802.12235402,52087553.68506251,43194115.927206814,0.829259830254,122492.0,,38.0,10.0,10.0,5.587365157919,22.0,0.0,6254975.267401701,0.0
2025-11-11 04:00:00,673.0,6877.0,216209.0,42762.0,45440271.4064853,45440271.4064853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-521988.0845073023,,,,,,,,,,,,,,,,0.795922338963,0.795922338963,0.0,0.795922338963,-0.096816882602,-0.096816882602,,,-0.218073803194,-0.218073803194,-0.096816882602,0.0,0.043402777778,0.0,1.0,,,25656202.208735913,,,,,,,1.0,1.0,,13.0,2.0,8132109.183487616,5158661.260536471
2025-11-11 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287095.0,,,,,,,,
2025-11-11 08:00:00,583.0,6525.0,215730.0,41838.0,28471803.516600274,28471803.516600274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83594.02269461416,,,,,,,,,,,,,,,,4.005749821663,4.005749821663,0.0,4.005749821663,0.144385023448,0.144385023448,,,0.513661908817,0.513661908817,0.144385023448,0.047348484848,0.351151625764,1.0,8.0,,,14832502.210634135,,,,,,,6.0,6.0,,13.0,0.0,3645452.6535264193,0.0
2025-11-11 12:00:00,1162.0,6582.0,214749.0,41470.0,109770070.02133738,109770070.02133738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1200908.9525135446,,,,,,,,,,,,,,,,4.22222328186,4.22222328186,0.782701969147,5.004925251007,0.202406339708,0.202406339708,,,1.531211777467,1.531211777467,0.202406339708,0.042521389547,0.395058734739,2.0,14.0,,,44595264.18639142,,,,,,,12.0,12.0,,55.0,0.0,12565454.926932713,0.0
2025-11-11 16:00:00,525.0,6542.0,213556.0,40672.0,30192107.43208708,30192107.43208708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65629.70459305488,,,,,,,,,,,,,,,,1.635073661804,1.635073661804,0.0,1.635073661804,-0.165949509256,-0.165949509256,,,-0.044817075336,-0.044817075336,-0.165949509256,0.0,0.276967996937,0.0,7.0,,,22820222.826957945,,,,,,,5.0,5.0,,19.0,0.0,3132873.8909136737,0.0
2025-11-11 20:00:00,498.0,6434.0,213203.0,40006.0,19974959.998205137,19974959.998205137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25156.660108742235,,,,,,,,,,,,,,,,-0.728430986404,-0.728430986404,1.584328711033,0.855897724628,-0.181356720068,-0.181356720068,,,-0.372016574428,-0.372016574428,-0.181356720068,0.0,0.258758597646,0.0,6.0,,,21541798.39857707,,,,,,,4.0,4.0,,22.0,1.0,6595719.106053884,1969894.7662868802
2025-11-12 00:00:00,585.0,6319.0,212372.0,39438.0,7624108.589092159,7624108.589092159,8004821486.496169,8004821486.496169,8004821486.496169,40965413.48742195,8004821486.496169,921872109.1316177,8004821486.496169,8004821486.496169,8004821486.496169,8004821486.49617,120796868.81054857,8004821486.496169,9083048299.095951,7644.0,0.0,0.0,0.0,52.201128151282,52.201128151282,52.201128151282,52.201128151282,52.201128151282,52.201128151282,52.201128151282,50.412999015629,50.127611872111,50.127611872111,50.127611872111,50.127611872111,50.127611872111,50.127611872111,0.0,1.036656940407,1.036656940407,1.036656940407,0.968784147218,1.036656940407,0.892217807979,1.036656940407,1.036656940407,1.036656940407,1.036656940407,1.003411379191,1.036656940407,-13.671708734696,2214.0,58739.447278596,195.40438640889,42.795216327844,86.770189791193,8579005587.469003,8579005587.469003,8579005587.469003,46979747.49980003,8579005587.469003,1147942533.4978108,8579005587.469003,8579005587.469003,8579005587.469003,8579005587.469004,133750992.76054534,8579005587.469003,0.66886138916,0.66886138916,0.927806198597,1.596667587757,0.220508898514,0.220508898514,-0.525835171896,-0.525835171896,-0.153937148083,-0.153937148083,0.220508898514,0.0,0.245416771813,0.0,5.0,8004821486.496169,6945798796.278898,16740353.09788556,58381434.68065259,70170395.74774855,1.201929965092,121947.0,,57.0,3.0,3.0,4.566033383543,8.0,0.0,2068798.2941716365,0.0
2025-11-12 04:00:00,657.0,6531.0,211780.0,38903.0,229909137.90960932,229909137.90960932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92085.99136870725,,,,,,,,,,,,,,,,3.11008566618,3.11008566618,0.0,3.11008566618,0.064958295177,0.064958295177,,,0.155667106337,0.155667106337,0.064958295177,0.014568764569,0.362937388724,1.0,8.0,,,51941642.957501456,,,,,,,4.0,4.0,,30.0,6.0,34121253.97233521,27588382.800211824
2025-11-12 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286297.0,,,,,,,,
2025-11-12 08:00:00,1285.0,7133.0,211330.0,38759.0,277941915.7971228,277941915.7971228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2466516.4067074517,,,,,,,,,,,,,,,,4.190383970737,4.190383970737,0.789304852486,4.979688823223,-0.041999062053,-0.041999062053,,,0.754828665692,0.754828665692,-0.041999062053,0.165000169547,0.635205804296,9.0,20.0,,,49507145.51613317,,,,,,,13.0,13.0,,56.0,2.0,21215586.79811628,7202431.7599120205
2025-11-12 12:00:00,924.0,7396.0,210919.0,38142.0,104498517.71976855,104498517.71976855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-824209.8393732962,,,,,,,,,,,,,,,,7.394046604633,7.394046604633,1.648594021797,9.042640626431,0.130868585726,0.130868585726,,,2.008570123625,2.008570123625,0.130868585726,0.112534861898,0.751454524407,6.0,24.0,,,30375925.473497655,,,,,,,22.0,22.0,,36.0,0.0,8266423.278714915,0.0
2025-11-12 16:00:00,699.0,7643.0,207645.0,37711.0,30224964.62196353,30224964.62196353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-294020.5047686554,,,,,,,,,,,,,,,,2.209722161293,2.209722161293,1.674672663212,3.884394824505,-0.258198279438,-0.258198279438,,,0.11858379986,0.11858379986,-0.258198279438,0.045462157671,0.422073871729,3.0,14.0,,,26195504.782307867,,,,,,,11.0,11.0,,31.0,0.0,7023135.51571139,0.0
2025-11-12 20:00:00,473.0,7644.0,202873.0,37364.0,25329635.517658163,25329635.517658163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196188.61738363575,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.008762428519,-0.008762428519,,,-0.414578484357,-0.414578484357,-0.008762428519,0.025720164609,0.355860090304,1.0,7.0,,,12288873.72689456,,,,,,,4.0,4.0,,12.0,0.0,2015408.2724969753,0.0
2025-11-13 00:00:00,541.0,7648.0,194519.0,36807.0,24342293.527744368,24342293.527744368,8004821486.496169,8004821486.496169,8004821486.496169,34040054.277022004,8004821486.496169,920749519.5989311,8004821486.496169,8004821486.496169,8004821486.496169,8004821486.49617,110405631.31245619,8004821486.496169,8769016507.161615,6933.0,0.0,0.0,0.0,53.176067047851,53.176067047854,53.176067047854,53.176067047854,53.176067047854,53.176067047854,53.176067047854,51.396344071491,51.111057888978,51.111057888978,51.111057888978,51.111057888978,51.111057888978,51.111057888978,0.0,1.003287872338,1.003287872338,1.003287872338,0.98482506266,1.003287872338,0.865104933597,1.003287872338,1.003287872338,1.003287872338,1.003287872338,0.976438435602,1.003287872338,-13.757139709777,1799.0,205036.8028224651,235.158893148406,58.984466112718,85.929165303024,8576960209.992532,8576960209.992532,8576960209.992532,37156813.117031805,8576960209.992532,1144142238.388062,8576960209.992532,8576960209.992532,8576960209.992532,8576960209.992533,121549636.89138365,8576960209.992532,0.181657493114,0.181657493114,1.455231845379,1.636889338493,0.019940646197,0.019940646197,-0.689434413594,-0.689434413594,-0.398117915847,-0.398117915847,0.019940646197,0.024801587302,0.683435504578,1.0,10.0,8004821486.496169,6878476287.343252,14229711.898595577,60725849.36998499,35025592.16174696,0.576782252124,113293.0,,37.0,5.0,5.0,3.98679361951,12.0,1.0,3066768.0622170446,1113824.954076881
2025-11-13 04:00:00,559.0,7420.0,182314.0,36169.0,33758838.75446556,33758838.75446556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128905.24757622203,,,,,,,,,,,,,,,,0.971322178841,0.971322178841,0.737083137035,1.708405315876,0.075389753501,0.075389753501,,,-0.389325226652,-0.389325226652,0.075389753501,0.015206812652,0.27810021935,1.0,5.0,,,18934344.31184247,,,,,,,3.0,3.0,,23.0,0.0,6088558.113995048,0.0
2025-11-13 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287030.0,,,,,,,,
2025-11-13 08:00:00,523.0,6707.0,177049.0,35813.0,46859961.89318942,46859961.89318942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19768.232234090614,,,,,,,,,,,,,,,,0.853631556034,0.853631556034,0.0,0.853631556034,-0.139480707435,-0.139480707435,,,-0.396953623144,-0.396953623144,-0.139480707435,0.084630791143,0.152379449254,4.0,4.0,,,20639191.855821397,,,,,,,2.0,2.0,,20.0,1.0,9072047.157866592,3390969.0253760233
2025-11-13 12:00:00,654.0,6240.0,171858.0,35348.0,37368636.41441174,37368636.41441174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-959998.837084958,,,,,,,,,,,,,,,,4.229635894299,4.229635894299,0.0,4.229635894299,0.227562367629,0.227562367629,,,0.687653416761,0.687653416761,0.227562367629,0.071692816759,0.612330927106,3.0,20.0,,,35581785.10220561,,,,,,,16.0,16.0,,21.0,2.0,20284513.315723542,17362951.13662955
2025-11-13 16:00:00,661.0,6823.0,170549.0,35560.0,34624100.4363218,34624100.4363218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-815587.0724290112,,,,,,,,,,,,,,,,0.78833168745,0.78833168745,0.0,0.78833168745,-0.230504940677,-0.230504940677,,,-0.455488784094,-0.455488784094,-0.230504940677,0.045572536896,0.053981106613,3.0,2.0,,,29682877.855955258,,,,,,,1.0,1.0,,32.0,0.0,8628602.671575828,0.0
2025-11-13 20:00:00,530.0,6933.0,169744.0,35357.0,23655828.206439815,23655828.206439815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-326154.8899689319,,,,,,,,,,,,,,,,0.680222392082,0.680222392082,1.695992529392,2.376214921474,0.130759959909,0.130759959909,,,-0.526487665983,-0.526487665983,0.130759959909,0.027777777778,0.480229123228,1.0,13.0,,,16642760.174996546,,,,,,,10.0,10.0,,32.0,0.0,5882237.866539414,0.0
2025-11-14 00:00:00,558.0,6988.0,166510.0,34907.0,213874201.13322252,213874201.13322252,8004821506.006434,8004821506.006434,8004821506.006434,47555525.302837804,8004821506.006434,545307284.6098919,8004821506.006434,8004821506.006434,8004821506.006434,8004821506.006436,125309530.83226281,8004821506.006434,8537728233.989816,7215.0,0.0,0.0,0.0,54.090032535209,54.090032535209,54.090032535209,54.090032535209,54.090032535209,54.090032535209,54.090032535209,52.331688019698,52.04642450983,52.04642450983,52.04642450983,52.04642450983,52.04642450983,52.04642450983,-0.0,1.032598444721,1.032598444721,1.032598444721,1.03766526581,1.032598444721,1.051892533397,1.032598444721,1.032598444721,1.032598444721,1.032598444721,1.013237066119,1.032598444721,-13.788117486801,1880.0,-3205804.238071961,168.325792955309,42.195620502443,85.466596561003,8568448870.370676,8568448870.370676,8568448870.370676,50655397.47295623,8568448870.370676,572996475.6803312,8568448870.370676,8568448870.370676,8568448870.370676,8568448870.370676,136695764.76098865,8568448870.370676,0.789911627769,0.789911627769,0.0,0.789911627769,-0.07487290885,-0.07487290885,-0.58878247859,-0.58878247859,-0.311331878751,-0.311331878751,-0.07487290885,0.0,0.360879200165,0.0,4.0,8004821506.006434,6841448501.9669075,36107446.023262426,79513060.4084887,46188550.2104912,0.580892622837,123008.0,,61.0,4.0,4.0,3.989176861271,32.0,5.0,21070857.251389198,11762725.135003204
2025-11-14 04:00:00,631.0,7248.0,162038.0,34733.0,128798779.83191182,128798779.83191182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2110427.291148764,,,,,,,,,,,,,,,,2.34963530302,2.34963530302,0.0,2.34963530302,-0.026517406355,-0.026517406355,,,-0.334401877332,-0.334401877332,-0.026517406355,0.05103606155,0.263031639246,2.0,7.0,,,37295519.10773434,,,,,,,1.0,1.0,,43.0,1.0,11120741.747598263,1322397.221643075
2025-11-14 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287308.0,,,,,,,,
2025-11-14 08:00:00,685.0,7523.0,158141.0,34518.0,28805621.614331335,28805621.614331335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-776948.0794706149,,,,,,,,,,,,,,,,0.825658142567,0.825658142567,0.0,0.825658142567,-0.039233328068,-0.039233328068,,,-0.331968748832,-0.331968748832,-0.039233328068,0.053497942387,0.195856394458,2.0,5.0,,,21805984.49239339,,,,,,,5.0,5.0,,26.0,1.0,8298879.987582575,3082580.4112939937
2025-11-14 12:00:00,910.0,8271.0,156835.0,34727.0,124393607.64202921,124393607.64202921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1652971.638825472,,,,,,,,,,,,,,,,1.011977314949,1.011977314949,6.243376016617,7.255353331566,0.154215597594,0.154215597594,,,0.502117183768,0.502117183768,0.154215597594,0.045011268143,0.746183112618,3.0,31.0,,,43899284.04230371,,,,,,,27.0,27.0,,61.0,0.0,13226944.58878666,0.0
2025-11-14 16:00:00,663.0,7272.0,155622.0,34495.0,94644036.8678478,94644036.8678478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-956017.7053895404,,,,,,,,,,,,,,,,6.679488480091,6.679488480091,0.0,6.679488480091,-0.069296449489,-0.069296449489,,,0.902636350675,0.902636350675,-0.069296449489,0.044135885482,0.426117848215,3.0,16.0,,,25733148.876149524,,,,,,,11.0,11.0,,28.0,0.0,7070870.9888974875,0.0
2025-11-14 20:00:00,535.0,7215.0,155130.0,34160.0,98173616.82452944,98173616.82452944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190807.94257477418,,,,,,,,,,,,,,,,-0.730465888977,-0.730465888977,1.552421927452,0.821956038475,-0.079361813149,-0.079361813149,,,-0.673980471548,-0.673980471548,-0.079361813149,0.056569237865,0.51238161052,2.0,14.0,,,24866018.62181645,,,,,,,13.0,13.0,,31.0,1.0,14695744.51004116,9430461.004632873
2025-11-15 00:00:00,691.0,7345.0,154445.0,33791.0,16066793.842078492,16066793.842078492,8004821506.006434,8004821506.006434,8004821506.006434,30257607.739403967,8004821506.006434,542359284.3488094,8004821506.006434,8004821506.006434,8004821506.006434,2022521506.0064363,130817932.41180016,8004821506.006434,9030414076.719608,6031.0,0.0,0.0,0.0,55.058362648128,55.058362648128,55.058362648128,55.058362648128,55.058362648128,55.058362648128,55.058362648128,53.29321704408,53.007954697227,53.007954697227,53.007954697227,53.007954697227,53.007954697227,53.007954697227,0.17095506797,1.049474441162,1.049474441162,1.049474441162,0.994320063486,1.049474441162,1.068906493996,1.049474441162,1.049474441162,1.049474441162,0.878519373191,1.01797522077,1.049474441162,-13.438213368814,1519.0,26591.45061849232,264.55566398205,93.745297064466,87.091612324578,8568540197.954864,8568540197.954864,8568540197.954864,34184988.494177505,8568540197.954864,569999422.7561538,8568540197.954864,8568540197.954864,8568540197.954864,2586240197.9548645,144363408.20348647,8568540197.954864,0.830649912357,0.830649912357,0.76503264904,1.595682561398,-0.037518262605,-0.037518262605,-0.671258082561,-0.671258082561,-0.133857277211,-0.133857277211,-0.037518262605,0.246571983025,0.516119185696,4.0,8.0,8004821506.006434,6971528113.285555,16593245.531398125,23178005.00966917,38815726.96343982,1.674679375867,66102.0,,61.0,7.0,7.0,2.822068650549,27.0,0.0,4892086.115596761,0.0
2025-11-15 04:00:00,641.0,7271.0,153127.0,33527.0,47417606.76889336,47417606.76889336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-172478.76448098544,,,,,,,,,,,,,,,,-0.974065542221,-0.974065542221,1.763179183006,0.789113640785,0.061827328706,0.061827328706,,,-0.278111108308,-0.278111108308,0.061827328706,0.0,0.188321517792,0.0,4.0,,,19009348.840600673,,,,,,,2.0,2.0,,27.0,1.0,6823157.611116391,1775330.019198333
2025-11-15 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287825.0,,,,,,,,
2025-11-15 08:00:00,581.0,7211.0,151949.0,33365.0,28828003.463121053,28828003.463121053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305869.3672378645,,,,,,,,,,,,,,,,0.224753081799,0.224753081799,4.717098414898,4.941851496696,-0.037839639916,-0.037839639916,,,-0.584824597896,-0.584824597896,-0.037839639916,0.013982102908,0.565570413208,1.0,18.0,,,16965694.951270975,,,,,,,15.0,15.0,,13.0,2.0,5381065.23485071,2700915.781097511
2025-11-15 12:00:00,622.0,6692.0,150924.0,33364.0,16347776.469534596,16347776.469534596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148234.2800623793,,,,,,,,,,,,,,,,2.507344722748,2.507344722748,2.345344126225,4.852688848972,0.165818213787,0.165818213787,,,0.840188915458,0.840188915458,0.165818213787,0.010313531353,0.720383685022,1.0,32.0,,,9834582.972384928,,,,,,,25.0,25.0,,13.0,1.0,4532875.937790142,2243103.9066680227
2025-11-15 16:00:00,397.0,6234.0,150204.0,33293.0,35943113.05953231,35943113.05953231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-347357.66129104706,,,,,,,,,,,,,,,,0.733619391918,0.733619391918,0.0,0.733619391918,-0.235664729259,-0.235664729259,,,-0.183585933054,-0.183585933054,-0.235664729259,0.006021194605,0.132232440942,1.0,8.0,,,8831897.34009331,,,,,,,7.0,7.0,,15.0,0.0,3438470.183350455,0.0
2025-11-15 20:00:00,331.0,6031.0,149765.0,33247.0,108908499.62324078,108908499.62324078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130468.91204056394,,,,,,,,,,,,,,,,1.469032168388,1.469032168388,0.0,1.469032168388,0.158052281943,0.158052281943,,,-0.131184480688,-0.131184480688,0.158052281943,0.0,0.151348772796,0.0,7.0,,,14154276.606238183,,,,,,,5.0,5.0,,15.0,1.0,11905058.340458246,9544961.32305741
2025-11-16 00:00:00,603.0,5866.0,149413.0,33267.0,85784347.29024741,85784347.29024741,8004899254.35115,8004899254.35115,8004899254.35115,94463096.173843,8004899254.35115,475310089.5340674,8004899254.35115,8004899254.35115,8004899254.35115,1455752411.857234,163929494.96009505,8004899254.35115,9565830408.084524,8148.0,0.0,0.0,0.0,55.922141915151,55.922141915154,55.922141915154,55.922141915154,55.922141915154,55.922141915154,55.922141915154,54.10941471894,53.824146184426,53.824146184426,53.824146184426,53.824146184426,53.824146184426,53.824146184426,0.270441667149,1.18010676076,1.18010676076,1.18010676076,1.06419791583,1.18010676076,1.178784928638,1.18010676076,1.18010676076,1.18010676076,0.909665093611,1.09596682388,1.18010676076,-13.065658136736,2183.0,-649996.8410108748,84.741021399717,33.50930276861,88.744637676462,8571324779.790946,8571324779.790946,8571324779.790946,112163912.90088893,8571324779.790946,509513667.335932,8571324779.790946,8571324779.790946,8571324779.790946,2022177937.2970295,189004903.91573742,8571324779.790946,0.0,0.0,0.0,0.0,-0.153022989593,-0.153022989593,-0.522420223159,-0.522420223159,-0.237143747065,-0.237143747065,-0.153022989593,0.0,0.0,0.0,0.0,8004899254.35115,7103918839.6397505,22739354.914334808,54325890.38523162,128216398.93132779,2.360134330466,111291.0,,86.0,0.0,0.0,2.528880471936,33.0,0.0,8066990.095694927,0.0
2025-11-16 04:00:00,534.0,5883.0,147779.0,33267.0,261367248.28880784,261367248.28880784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3426748.575015911,,,,,,,,,,,,,,,,0.807680606842,0.807680606842,0.0,0.807680606842,0.104029964945,0.104029964945,,,-0.164400609115,-0.164400609115,0.104029964945,0.0,0.079113348048,0.0,5.0,,,64400248.74760295,,,,,,,4.0,4.0,,15.0,1.0,61533324.69019043,59248304.24394265
2025-11-16 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288282.0,,,,,,,,
2025-11-16 08:00:00,1016.0,6609.0,145567.0,33655.0,212931467.42336974,212931467.42336974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-424129.294732279,,,,,,,,,,,,,,,,7.860737323761,7.860737323761,0.0,7.860737323761,0.488262895196,0.488262895196,,,1.979037776587,1.979037776587,0.488262895196,0.024506312994,0.460348020701,4.0,29.0,,,43404708.289218366,,,,,,,24.0,24.0,,65.0,0.0,16248117.63008815,0.0
2025-11-16 12:00:00,778.0,6968.0,144253.0,33650.0,71888196.41140777,71888196.41140777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55925.25010978225,,,,,,,,,,,,,,,,4.083351314068,4.083351314068,2.371874988079,6.455226302147,-0.160895068732,-0.160895068732,,,0.282150796049,0.282150796049,-0.160895068732,0.022588542389,0.446923699239,4.0,30.0,,,24085797.27638019,,,,,,,20.0,20.0,,31.0,0.0,6542082.408714932,0.0
2025-11-16 16:00:00,642.0,7593.0,143622.0,33753.0,196618205.96136796,196618205.96136796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-644112.3180532529,,,,,,,,,,,,,,,,-0.764930844307,-0.764930844307,5.316784739494,4.551853895187,-0.133282688845,-0.133282688845,,,-0.569972729183,-0.569972729183,-0.133282688845,0.01990402443,0.509332809617,2.0,26.0,,,34918768.08958711,,,,,,,21.0,21.0,,49.0,4.0,14326043.409036137,4878967.700293324
2025-11-16 20:00:00,708.0,8148.0,143504.0,33957.0,257517688.86195096,257517688.86195096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925183.8388450078,,,,,,,,,,,,,,,,-1.861591935158,-1.861591935158,4.255520164967,2.393928229809,-0.122127446435,-0.122127446435,,,-0.649414710587,-0.649414710587,-0.122127446435,0.065109015933,0.435343905148,5.0,23.0,,,49337001.91549108,,,,,,,17.0,17.0,,60.0,3.0,35425703.613741465,23472235.286605615
