timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity_1d,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_open_interest,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2023-11-07 04:00:00,9.0,64.0,1066.0,469.0,386773.32270689757,386773.3227068976,,,,,,,,,,,,,,,,,,,,,,25126.140086014995,89201.640856073,8610.018577715584,,64075.50077005801,5880.912118895505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.851540068432,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,,0.036549707602,,1.0,,,,,,,198999.633206295,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-11-07 08:00:00,6.0,74.0,1066.0,458.0,144587.29046591467,144587.29046591467,,,,,,,,,,,,,,,,,,,,,,12842.764992395,34620.752860441,3200.501386433129,,21777.987868046002,2001.215564595231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.669803026159,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,,0.0,,0.0,,,,,,,59356.32074899,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-07 12:00:00,0.0,72.0,1065.0,428.0,7334517.106015372,7334517.106015372,,,,,,,,,,,,,,,,,,,,,,159760.04394899702,265650.79797498096,23252.740828644783,,105890.754025984,9254.800384199836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2878.149313999794,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,,0.018274853801,,1.0,,,,,,,451224.89339465,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-07 16:00:00,6.0,72.0,1064.0,385.0,120934.63323723344,120934.63323723344,,,,,,,,,,,,,,,,,,,,,,-82301.266219782,16360.866073976,1319.172309246468,,98662.13229375801,7866.778946007793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137.305768958347,,,,,,,,,,,,,,,,,-0.832189500332,-0.832189500332,0.832189500332,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,,0.025100401606,,1.0,,,,,,,120067.639641208,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-07 20:00:00,12.0,80.0,1068.0,373.0,675174.2550602197,675174.2550602197,,,,,,,,,,,,,,,,,,,,,,-123482.42958389001,80141.973127912,7859.384503509032,,203624.402711802,18658.585703569497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.087418756746,,,,,,,,,,,,,,,,,0.786679446697,0.786679446697,0.0,0.786679446697,0.157378664918,0.157378664918,,,1.22564677637,1.22564677637,0.157378664918,,0.122549019608,,1.0,,,,,,,288274.326906943,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-11-08 00:00:00,18.0,96.0,1076.0,377.0,9116953.14417242,9116953.14417242,46999999.99999987,46999999.99999987,46999999.99999987,1139787.3534729953,46999999.99999987,14025604.100942494,46999999.99999987,46999999.99999987,46999999.99999987,18547139.732886206,2906826.0360795083,46999999.99999987,4335421.621035588,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39170.15558196899,391908.98459623195,42743.687202389854,,352738.829014263,36792.59435307958,57.566414380522,57.566414380519,57.566414380519,57.566414380519,57.566414380519,57.566414380519,57.566414380519,34.969560008329,34.59162222415,34.59162222415,34.59162222415,34.59162222415,34.59162222415,34.59162222415,1.150705780364,3.069075383991,3.069075383991,3.069075383991,0.984904808875,3.069075383991,1.672504350152,3.069075383991,3.069075383991,3.069075383991,1.918369603627,1.096099611673,3.069075383991,,27.0,17264.027184794402,41.23576196629,16.890679388892,97.206186996503,4.333518966832,1424329.0014603613,1424329.0014603613,1424329.0014603613,107634.02750553604,1424329.0014603613,779963.6000075153,1424329.0014603613,1424329.0014603613,1424329.0014603613,899217.3435061303,246654.49408967022,1424329.0014603613,0.0,0.0,0.0,0.0,-0.128036879933,-0.128036879933,-0.160541467538,-0.160541467538,-0.182569654022,-0.182569654022,-0.128036879933,,0.038580246914,,1.0,2036753.9144110265,44963246.08558885,,,46999999.99999987,45686907.88835619,776275.463721586,1031015.8462930651,1173923.2310764662,1.138608330121,25.0,,2.0,0.0,0.0,2.441332347674,0.0,0.0,0.0,0.0
2023-11-08 04:00:00,6.0,96.0,1080.0,374.0,3198139.1140674385,3198139.1140674385,,,,,,,,,,,,,,,,,,,,,,-11054.935490510976,416676.295266603,38295.67786597194,,427731.230757114,37925.70069134851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6850.504358227413,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.029341784985,-0.029341784985,,,-0.182569654022,-0.182569654022,-0.029341784985,,0.0,,0.0,,,,,,,848539.167711711,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-08 08:00:00,10.0,90.0,1082.0,360.0,3152370.8448420702,3152370.8448420702,,,,,,,,,,,,,,,,,,,,,,164553.65507416302,240721.001625065,21829.053530779045,,76167.346550902,6712.835434789932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5955.657920770067,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.182569654022,-0.182569654022,0.0,,0.0,,0.0,,,,,,,319319.873444904,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-08 12:00:00,6.0,97.0,1085.0,354.0,72671.74888772453,72671.74888772452,,,,,,,,,,,,,,,,,,,,,,-119134.08057761802,58036.825876860996,4876.319839860638,,177170.906454479,14798.520031807218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-842.511562320836,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,,0.0,,0.0,,,,,,,252732.476361643,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-08 16:00:00,10.0,101.0,1081.0,354.0,2409782.8787436024,2409782.878743602,,,,,,,,,,,,,,,,,,,,,,13401.993267061998,153697.727983687,15103.330084866273,,140295.734716625,12887.834820807946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5439.370692452151,,,,,,,,,,,,,,,,,-0.709786534309,-0.709786534309,0.709786534309,0.0,-0.122702009936,-0.122702009936,,,-1.735140001214,-1.735140001214,-0.122702009936,,0.04295532646,,2.0,,,,,,,295545.965003176,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-11-08 20:00:00,3.0,94.0,1080.0,355.0,4230268.35167169,4230268.35167169,,,,,,,,,,,,,,,,,,,,,,-39642.939759774,124406.96414904599,11120.685927032593,,164049.90390882,14429.494839711424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-498.532078206511,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.122702009936,0.122702009936,,,0.049579977083,0.049579977083,0.122702009936,,0.0,,0.0,,,,,,,290186.789260191,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-09 00:00:00,4.0,77.0,1079.0,347.0,77811.49003107478,77811.49003107478,46999999.99999987,46999999.99999987,46999999.99999987,489017.1271043266,46999999.99999987,14055567.417200468,46999999.99999987,46999999.99999987,46999999.99999987,18466825.074399717,2665466.736764994,42030518.69350178,4008704.3985605845,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57412.989500840995,75714.160150681,7076.810530461649,,18301.170649839998,1689.92540892801,58.446043311906,58.446043311906,58.446043311906,58.446043311906,58.446043311906,58.446043311906,54.710017645601,35.640902853851,35.262162545903,35.262162545903,35.262162545903,35.262162545903,35.262162545903,35.262162545903,0.994717378637,2.643837865803,2.643837865803,2.643837865803,0.954025370592,2.643837865803,1.434905949794,2.643837865803,2.643837865803,2.643837865803,1.649120487167,0.934289191888,2.364295251941,,7.0,357.312811786688,96.111153157981,62.995533105875,91.936464922878,4.945521683082,1429868.0781686478,1429868.0781686478,1429868.0781686478,41228.45657152429,1429868.0781686478,787876.0107420103,1429868.0781686478,1429868.0781686478,1429868.0781686478,900684.6876806798,229469.44932512066,1429868.0781686478,0.842577278614,0.842577278614,0.0,0.842577278614,0.069353309964,0.069353309964,0.494172328734,0.494172328734,0.893832763736,0.893832763736,0.069353309964,,0.03591954023,,1.0,2324395.1910485635,44675604.80895131,,,46999999.99999987,43210138.513752766,100065.33290096899,359684.41747986805,327715.27373905404,0.911118908167,16.0,,2.0,1.0,1.0,1.525682035208,0.0,0.0,0.0,0.0
2023-11-09 04:00:00,3.0,63.0,1078.0,346.0,38231.341600484695,38231.341600484695,,,,,,,,,,,,,,,,,,,,,,9040.113958410002,22647.24,2047.738804974652,,13607.12604159,1219.070477599277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.493451954556,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.069353309964,-0.069353309964,,,-0.014562125839,-0.014562125839,-0.069353309964,,0.0,,0.0,,,,,,,59560.881836810004,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-09 08:00:00,0.0,58.0,1077.0,330.0,37617.889378277985,37617.889378277985,,,,,,,,,,,,,,,,,,,,,,14014.652986901001,15851.783165882001,1399.925545805819,,1837.130178981,162.248512052097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.672049071187,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.014562125839,-0.014562125839,0.0,,0.048449612403,,1.0,,,,,,,17849.03236674,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-09 12:00:00,4.0,54.0,1078.0,319.0,4011268.8256180515,4011268.8256180515,,,,,,,,,,,,,,,,,,,,,,133643.466752708,182230.02457065598,15681.338762741458,,48586.557817948,4070.174189391571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4968.166004736609,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.014562125839,-0.014562125839,0.0,,0.0,,0.0,,,,,,,243357.27122986,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-09 16:00:00,8.0,52.0,1078.0,319.0,788068.1402305828,788068.1402305828,,,,,,,,,,,,,,,,,,,,,,91684.455121283,166948.565718478,13284.160373497192,,75264.110597195,5778.464068590292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-621.479329521406,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.014562125839,-0.014562125839,0.0,,0.011384335155,,1.0,,,,,,,243899.02546434102,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-11-09 20:00:00,4.0,44.0,1078.0,318.0,704442.5379859513,704442.5379859513,,,,,,,,,,,,,,,,,,,,,,-33306.513907075,23902.573942723,1845.798401192233,,57209.087849798,4461.786891391244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.911720258972,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.014562125839,-0.014562125839,0.0,,0.017959770115,,1.0,,,,,,,81353.101933356,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-10 00:00:00,3.0,47.0,1080.0,316.0,1330816.7743424433,1330816.7743424429,46999999.99999987,46999999.99999987,46999999.99999987,407875.89562850655,46999999.99999987,14061577.249929182,46999999.99999987,46999999.99999987,46999999.99999987,18482610.644099437,2760787.7343924185,37969437.55822824,3858357.6189573677,50.0,0.0,0.0,0.0,0.0,0.0,46332.950347488,0.0,24682.105562609,27593.191146072,2245.107504829047,,2911.085583463,236.028171775947,59.291127389381,59.291127389377,59.291127389377,59.291127389377,59.291127389377,59.291127389377,51.784164650606,36.367471642556,35.987667034031,35.987667034031,35.987667034031,35.987667034031,35.987667034031,35.987667034031,0.845195605183,2.250015808958,2.250015808958,2.250015808958,0.83052293995,2.250015808958,1.219027374698,2.250015808958,2.250015808958,2.250015808958,1.404820203774,0.799798068462,1.817698611984,,9.0,2464.047622065268,115.231129134455,63.241957442356,88.541293455798,4.87105104657,1434671.1142384305,1434671.1142384305,1434671.1142384305,33730.01029032631,1434671.1142384305,792247.0753778345,1434671.1142384305,1434671.1142384305,1434671.1142384305,903613.3448576053,237078.8062161193,1434671.1142384305,0.0,0.0,0.0,0.0,0.0,0.0,0.100760423425,0.100760423425,-0.014562125839,-0.014562125839,0.0,,0.034153005464,,1.0,2289393.9918880984,44710606.008111775,,,46999999.99999987,41614407.9242248,136169.127957902,483615.3345293599,186674.985877596,0.385998897366,17.0,,4.0,1.0,1.0,1.822067718879,0.0,0.0,0.0,0.0
2023-11-10 04:00:00,0.0,50.0,1079.0,309.0,272468.54709611007,272468.54709611007,,,,,,,,,,,,,,,,,,,,,,-11048.299229492011,94867.127005618,7733.414342749185,,105915.42623511,8512.38812228581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1109.877108449299,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.014562125839,-0.014562125839,0.0,,0.0,,0.0,,,,,,,201740.807048864,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-10 08:00:00,3.0,51.0,1079.0,302.0,451690.2488928674,451690.2488928674,,,,,,,,,,,,,,,,,,,,,,18430.521334748,38196.714234296,3137.703056358714,,19766.192899548,1599.381664460413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-510.693472547598,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.014562125839,-0.014562125839,0.0,,0.0,,0.0,,,,,,,58512.349767371,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-10 12:00:00,4.0,50.0,1080.0,297.0,706533.1385695703,706533.1385695701,,,,,,,,,,,,,,,,,,,,,,31773.656166635006,70111.71722441001,5597.982226315676,,38338.061057775,2978.69706048019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1261.239673044027,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04442839425,0.04442839425,0.0,,0.020424836601,,1.0,,,,,,,114595.18034219199,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-11-10 16:00:00,3.0,43.0,1079.0,295.0,9247.208866792154,9247.208866792154,,,,,,,,,,,,,,,,,,,,,,-39479.794672981996,0.0,0.0,,39479.794672981996,3063.766350787322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-134.53513560937,,,,,,,,,,,,,,,,,-0.806369841099,-0.806369841099,0.806369841099,0.0,-0.069353309964,-0.069353309964,,,-0.770767755455,-0.770767755455,-0.069353309964,,0.072517428335,,3.0,,,,,,,39479.794672981996,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2023-11-10 20:00:00,3.0,50.0,1082.0,295.0,4510292.44103187,4510292.4410318695,,,,,,,,,,,,,,,,,,,,,,-44207.276097514005,72505.584292941,8449.261404488447,,116712.86039045501,10459.097283472458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137.271595135428,,,,,,,,,,,,,,,,,0.771755695343,0.771755695343,0.0,0.771755695343,0.069353309964,0.069353309964,,,0.096061785318,0.096061785318,0.069353309964,,0.022163120567,,1.0,,,,,,,192680.242944371,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-11 00:00:00,3.0,55.0,1086.0,297.0,581292.1510247673,581292.1510247672,46999999.99999987,46999999.99999987,46999999.99999987,660410.5291355476,46999999.99999987,13984251.409129974,46999999.99999987,46999999.99999987,46999999.99999987,18486721.31102984,2790774.4795563114,36927705.45854303,4009302.808278646,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15005.802845015001,55146.530356579,4371.346741431717,,70152.333201594,5137.35255254693,60.196105963987,60.196105963987,60.196105963987,60.196105963987,60.196105963987,60.196105963987,51.602614304098,37.073688341952,36.693119355827,36.693119355827,36.693119355827,36.693119355827,36.693119355827,36.693119355827,1.344653569608,3.568655515907,3.568655515907,3.568655515907,1.23717571651,3.568655515907,1.919506043822,3.568655515907,3.568655515907,3.568655515907,2.2240019463,1.269772304774,2.803877867541,,14.0,235.796547684393,71.167853821957,46.404861643935,92.798996660595,4.137756036589,1438621.9915624335,1438621.9915624335,1438621.9915624335,58309.063460052326,1438621.9915624335,795798.6599205831,1438621.9915624335,1438621.9915624335,1438621.9915624335,907983.9996618227,240077.9957383826,1438621.9915624335,0.0,0.0,0.0,0.0,0.0,0.0,0.280893493102,0.280893493102,0.096061785318,0.096061785318,0.0,,0.0,,0.0,1944745.337196873,45055254.662803,,,46999999.99999987,43615528.43047954,136400.475967811,567962.7657095329,414144.62332611694,0.72917565786,17.0,,1.0,0.0,0.0,1.533629264279,0.0,0.0,0.0,0.0
2023-11-11 04:00:00,6.0,54.0,1087.0,294.0,112392.64555005255,112392.64555005255,,,,,,,,,,,,,,,,,,,,,,-61403.96484359601,25907.357115864,2216.250950177779,,87311.32195946001,7374.510758701088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.137312172101,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.071060761859,0.071060761859,0.0,,0.0,,0.0,,,,,,,124731.671874477,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-11 08:00:00,3.0,55.0,1088.0,295.0,1152164.7348232088,1152164.7348232088,,,,,,,,,,,,,,,,,,,,,,42747.312209203,59918.207889656,5138.180087378805,,17170.895680453,1474.356100327152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.244751644504,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.003942308517,-0.003942308517,0.0,,0.0,,0.0,,,,,,,77694.337993236,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-11 12:00:00,3.0,54.0,1089.0,295.0,393891.05051724147,393891.0505172415,,,,,,,,,,,,,,,,,,,,,,38788.900106558,47026.132637944,3906.409814540298,,8237.232531386,681.376038036071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-393.054019592158,,,,,,,,,,,,,,,,,0.724133968353,0.724133968353,0.0,0.724133968353,0.104029964945,0.104029964945,,,1.296773228189,1.296773228189,0.104029964945,,0.010521885522,,1.0,,,,,,,55714.976867742,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2023-11-11 16:00:00,6.0,64.0,1093.0,298.0,319808.87131842,319808.87131842,,,,,,,,,,,,,,,,,,,,,,-70427.158929087,16607.158750234,1389.228432972677,,87034.31767932102,7166.758733960531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.786783762854,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.104029964945,-0.104029964945,,,0.009635675466,0.009635675466,-0.104029964945,,0.0,,0.0,,,,,,,107791.242833815,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-11 20:00:00,7.0,65.0,1096.0,302.0,1906457.5401843956,1906457.5401843954,,,,,,,,,,,,,,,,,,,,,,-280987.36484411795,114272.209398831,10851.100878019868,,395259.574242949,36778.19261970347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.965948331358,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009635675466,0.009635675466,0.0,,0.0,,0.0,,,,,,,510492.208383181,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-12 00:00:00,8.0,100.0,1111.0,326.0,14002792.914957188,14002792.91495719,46999999.99999987,46999999.99999987,46999999.99999987,1157414.1222423562,46999999.99999987,14106599.951572841,46999999.99999987,46999999.99999987,46999999.99999987,18643104.00444907,3422384.6848497074,35360799.62943875,5083805.366657546,136.0,0.0,0.0,0.0,0.0,0.0,12487.095796129,0.0,-6958.189199647994,456414.891753206,55476.16188514676,,463373.080952854,54402.88907179116,60.42572924848,60.425729248476,60.425729248476,60.425729248476,60.425729248476,60.425729248476,49.900402061714,35.676234249633,35.301541115394,35.301541115394,35.301541115394,35.301541115394,35.301541115394,35.301541115394,1.257392643853,3.243818888348,3.243818888348,3.243818888348,0.928153783144,3.243818888348,1.686487131223,3.243818888348,3.243818888348,3.243818888348,1.986426244495,1.090652076469,2.440511271171,,40.0,19884.93332329239,40.607764409287,19.1304149499,100.0,4.295030009329,1487794.6806805674,1487794.6806805674,1487794.6806805674,128047.34557327347,1487794.6806805674,858896.9504394269,1487794.6806805674,1487794.6806805674,1487794.6806805674,963712.5617930369,322213.94726619316,1487794.6806805674,0.0,0.0,0.0,0.0,0.0,0.0,0.12814926224,0.12814926224,0.009635675466,0.009635675466,0.0,,0.0,,0.0,2018664.1043846533,44981335.89561522,,,46999999.99999987,46999999.99999998,926590.545649304,967473.295664828,1243602.9437598647,1.285413198827,50.0,,0.0,0.0,0.0,2.122680794726,0.0,0.0,0.0,0.0
2023-11-12 04:00:00,11.0,116.0,1124.0,342.0,14226192.359643407,14226192.359643407,,,,,,,,,,,,,,,,,,,,,,-63.500876019982,241110.986849464,30888.08437155201,,241174.48772548398,27570.63085482301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12961.5985482602,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009635675466,0.009635675466,0.0,,0.0,,0.0,,,,,,,496936.757478909,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-12 08:00:00,5.0,126.0,1133.0,351.0,2165437.918333875,2165437.918333875,,,,,,,,,,,,,,,,,,,,,,25286.04001318001,76376.779127685,8696.93215677626,,51090.73911450499,5773.944150644589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160.512632559566,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009635675466,0.009635675466,0.0,,0.0,,0.0,,,,,,,135908.888481919,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-12 12:00:00,13.0,136.0,1137.0,357.0,2310450.0862133657,2310450.086213366,,,,,,,,,,,,,,,,,,,,,,93268.31651272299,165693.46152897098,17294.44319991184,,72425.145016248,6996.987089180292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4891.722021831303,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009635675466,0.009635675466,0.0,,0.0,,0.0,,,,,,,252770.464079533,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-12 16:00:00,6.0,134.0,1142.0,357.0,2522240.1075248136,2522240.107524813,,,,,,,,,,,,,,,,,,,,,,32217.960890986993,76217.356874312,7676.187358873104,,43999.395983325005,4346.91180402729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808.737394104164,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009635675466,0.009635675466,0.0,,0.0,,0.0,,,,,,,121006.35097929901,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-12 20:00:00,5.0,136.0,1149.0,361.0,980592.2421593807,980592.2421593807,,,,,,,,,,,,,,,,,,,,,,-68192.43569861203,160579.76930396998,15164.519513653207,,228772.20500258202,20710.676391121102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3132.122163346847,,,,,,,,,,,,,,,,,0.831155061722,0.831155061722,0.0,0.831155061722,0.0,0.0,,,0.009635675466,0.009635675466,0.0,,0.031565656566,,1.0,,,,,,,523607.722159335,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2023-11-13 00:00:00,8.0,107.0,1154.0,358.0,1160497.28262983,1160497.28262983,46999999.99999987,46999999.99999987,46999999.99999987,706086.6454681773,46999999.99999987,14029744.806986224,46999999.99999987,46999999.99999987,46999999.99999987,18617807.948770344,3377706.2629025932,32663000.753047362,5103965.780247657,57.0,0.0,0.0,0.0,0.0,0.0,5146.110384117,0.0,-135109.725312005,177648.14685598598,21378.69141257083,,312757.872167991,35866.20292518567,61.225257149716,61.225257149716,61.225257149716,61.225257149716,61.225257149716,61.225257149716,47.35185721271,35.852415098245,35.477187301167,35.477187301167,35.477187301167,35.477187301167,35.477187301167,35.477187301167,1.299326107737,3.309324675907,3.309324675907,3.309324675907,0.953914185971,3.309324675907,1.692355398168,3.309324675907,3.309324675907,3.309324675907,2.009998568169,1.08075621426,2.299839880452,,9.0,4000.107538138663,66.564068732437,39.464911157806,100.0,4.245186788048,1508491.868667075,1508491.868667075,1508491.868667075,78620.02605228874,1508491.868667075,880527.032900409,1508491.868667075,1508491.868667075,1508491.868667075,983823.7245332431,331954.55395953497,1508491.868667075,-0.714480698109,-0.714480698109,0.714480698109,0.0,-0.138706619927,-0.138706619927,-0.492356908309,-0.492356908309,-1.042382935051,-1.042382935051,-0.138706619927,,0.025720164609,,1.0,1995237.7903823494,45004762.209617525,,,46999999.99999987,46999999.999999985,558525.7380037381,384654.5981289789,569106.4217596002,1.479525851317,17.0,,2.0,1.0,1.0,1.686664603558,0.0,0.0,0.0,0.0
2023-11-13 04:00:00,5.0,92.0,1158.0,359.0,3881028.692820229,3881028.692820229,,,,,,,,,,,,,,,,,,,,,,100523.536240419,102163.605684289,11728.763046137607,,1640.06944387,185.678795839057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6534.92510137256,,,,,,,,,,,,,,,,,-0.049935519695,-0.049935519695,0.750224709511,0.700289189816,0.188397462837,0.188397462837,,,1.103526446217,1.103526446217,0.188397462837,,0.116677912731,,2.0,,,,,,,129835.630741129,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
