timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity_1d,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_365d,dormant_circulation_90d,dormant_circulation_usd_180d,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2025-09-01 00:00:00,0.0,0.0,32063.0,0.0,0.0,0.0,1117446663.6045973,1117446663.6045973,236116207.86436233,-7.0895767e-05,1117446663.6045973,4503783.591152713,469206685.95756996,1117446663.6045973,1117446663.6045973,105142774.19054322,0.000103587285,117500988.68462482,74007291.0459724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.497325741293,93.880306425381,321.497325741275,178.90022275981,321.497325741275,321.497325741275,47.008073429744,207.661581202523,90.07389684099,207.241209089105,206.709720607676,207.241209089105,207.241209089105,27.660589318351,-0.425646179303,0.94711346758,0.94711346758,0.741608996166,2.91e-10,0.94711346758,0.994865968138,0.398729041453,0.94711346758,0.94711346758,0.824375220756,-6.23e-10,0.832429981269,-3.556103278649,0.0,0.0,0.0,0.0,63.04181306383,370217114.05407923,370217114.05407923,99903915.6216512,-76520.81504666759,370217114.05407923,1420511.125002265,369247890.87024355,370217114.05407923,370217114.05407923,40020840.24881316,-52135.240545412526,44292022.03558431,0.0,0.0,0.0,0.0,0.0,0.0,0.120894843516,0.120894843516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117446663.6045973,704458636.757619,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01 04:00:00,0.0,0.0,30193.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-01 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887109.0,,,,,,,,
2025-09-01 08:00:00,0.0,0.0,29338.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-01 12:00:00,0.0,0.0,29330.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.728825330734,0.728825330734,0.0,0.728825330734,0.082690484957,0.082690484957,,,1.856534759027,1.856534759027,0.082690484957,0.019290123457,0.02147766323,1.0,1.0,,,0.0,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2025-09-01 16:00:00,0.0,0.0,28649.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.082690484957,-0.082690484957,,,-0.128036879933,-0.128036879933,-0.082690484957,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-01 20:00:00,0.0,0.0,27491.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-02 00:00:00,0.0,0.0,26257.0,0.0,0.0,0.0,1117446663.6045973,1117446663.6045973,236115278.31514326,-7.0895767e-05,1117446663.6045973,2460660.661727041,469206625.243039,1117446663.6045973,1117446663.6045973,102366856.90398648,0.000103587285,117496567.91335365,74605665.67208192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.497325741293,94.879969078174,322.497325741275,179.900198739182,322.497325741275,322.497325741275,48.006461184952,208.661581202523,91.073458517578,208.241209089105,207.709716799902,208.241209089105,208.241209089105,28.658079802288,-0.429639974756,0.960698837106,0.960698837106,0.752247379506,2.95e-10,0.960698837106,1.044555627646,0.404448357341,0.960698837106,0.960698837106,0.834088332097,-6.32e-10,0.844373187689,-3.534044348898,0.0,0.0,0.0,0.0,63.042219991619,370217114.05407923,370217114.05407923,99903420.81290068,-76520.81504666759,370217114.05407923,749785.6183661893,369247881.90460736,370217114.05407923,370217114.05407923,39062881.46033392,-52135.240545412526,44290205.94001892,0.0,0.0,0.0,0.0,0.0,0.0,-0.274215492053,-0.274215492053,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,1117446663.6045973,704463183.9586165,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02 04:00:00,0.0,0.0,25494.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-02 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886583.0,,,,,,,,
2025-09-02 08:00:00,0.0,0.0,25435.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-02 12:00:00,0.0,0.0,25406.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-02 16:00:00,0.0,0.0,24599.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-02 20:00:00,0.0,0.0,22664.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-03 00:00:00,0.0,0.0,20774.0,0.0,0.0,0.0,1117446663.6045973,1117446663.6045973,235616206.59417346,-7.0895767e-05,1117446663.6045973,1874894.9544310272,419818876.57810855,1117446663.6045973,1117446663.6045973,102256194.35134438,0.000103587285,117496006.48036018,74921663.89311951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.497325741293,95.699717085849,323.497325741275,159.184371735275,323.497325741275,323.497325741275,49.006262825118,209.661581202523,91.834915589399,209.241209089105,201.644954622134,209.241209089105,209.241209089105,29.658001404387,-0.458815504976,0.967235676171,0.967235676171,0.75781588663,2.97e-10,0.967235676171,1.082210226986,0.380861883529,0.967235676171,0.967235676171,0.839677388505,-6.37e-10,0.850115554879,-3.516042416083,0.0,0.0,0.0,0.0,63.053132612242,370217114.05407923,370217114.05407923,99633055.43477546,-76520.81504666759,370217114.05407923,555171.6765831113,353229076.6970613,370217114.05407923,370217114.05407923,39024663.070587255,-52135.240545412526,44290148.65585994,0.0,0.0,0.0,0.0,0.0,0.0,-0.295283804774,-0.295283804774,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,1117446663.6045973,704585126.6736751,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 04:00:00,0.0,0.0,20262.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-03 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883578.0,,,,,,,,
2025-09-03 08:00:00,0.0,0.0,20241.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-03 12:00:00,0.0,0.0,19525.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.018274853801,0.0,1.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-03 16:00:00,0.0,0.0,18932.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-03 20:00:00,0.0,0.0,17055.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.128036879933,-0.128036879933,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-04 00:00:00,0.0,0.0,15124.0,0.0,0.0,0.0,1117446663.6045973,1117446663.6045973,235616134.03488615,-7.0895767e-05,1117446663.6045973,1133888.7523834407,414355536.8206196,1117446663.6045973,1117446663.6045973,100606427.15816192,0.000103587285,117179851.22284459,73702380.71906379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.497325741293,96.699691226717,324.497325741275,157.471472531048,324.497325741275,324.497325741275,49.896518232043,210.661581202523,92.834883580952,210.241209089105,202.122508760065,210.241209089105,210.241209089105,30.494178726352,-0.449273939675,0.939878413669,0.939878413669,0.73638189133,2.88e-10,0.939878413669,1.139662723932,0.366449280362,0.939878413669,0.939878413669,0.815723220037,-6.19e-10,0.826134753395,-3.553831025407,0.0,0.0,0.0,0.0,63.04181306383,370217114.05407923,370217114.05407923,99633018.7089889,-76520.81504666759,370217114.05407923,309810.02501526475,352095631.2190127,370217114.05407923,370217114.05407923,38404690.03910531,-52135.240545412526,44167560.55526232,0.0,0.0,0.0,0.0,0.0,0.0,-0.295283804774,-0.295283804774,-0.064018439966,-0.064018439966,0.0,0.0,0.0,0.0,0.0,1117446663.6045973,704458636.7576191,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04 04:00:00,0.0,0.0,13218.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-04 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881015.0,,,,,,,,
2025-09-04 08:00:00,0.0,0.0,12970.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-04 12:00:00,0.0,0.0,12816.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-04 16:00:00,0.0,0.0,11787.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-04 20:00:00,0.0,0.0,9564.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-05 00:00:00,0.0,0.0,7326.0,0.0,0.0,0.0,1117446663.6045973,1117446663.6045973,235062290.15699455,-7.0895767e-05,1117446663.6045973,5.0619245e-05,414355495.6115635,1117446663.6045973,1117446663.6045973,99442985.4775105,0.000103587285,117178101.5938462,73675736.04990594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.497325741293,97.505246168163,325.497325741275,158.471451937479,325.497325741275,325.497325741275,50.895928830269,211.661581202523,93.623425237805,211.241209089105,203.122504921852,211.241209089105,211.241209089105,31.49328804485,-0.453591292039,0.949297096989,0.949297096989,0.743850447296,2.91e-10,0.949297096989,-3e-10,0.370121503651,0.949297096989,0.949297096989,0.82371279569,-6.25e-10,0.83441397406,-3.54669047764,0.0,0.0,0.0,0.0,63.04181306383,370217114.05407923,370217114.05407923,99386907.00061972,-76520.81504666759,370217114.05407923,-52983.89477071911,352095622.8471189,370217114.05407923,370217114.05407923,37969089.462209,-52135.240545412526,44166880.8559607,0.0,0.0,0.0,0.0,0.0,0.0,-0.295283804774,-0.295283804774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117446663.6045973,704458636.7576189,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 04:00:00,0.0,0.0,5149.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-05 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876774.0,,,,,,,,
2025-09-05 08:00:00,0.0,0.0,4062.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-05 12:00:00,0.0,0.0,4030.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-05 16:00:00,0.0,0.0,2394.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1117446663.6045973,1117446663.6045973,234730205.58352813,-7.0895767e-05,1117446663.6045973,5.0619245e-05,414355477.0520343,1117446663.6045973,1117446663.6045973,98306085.7444925,0.000103587285,117176854.2965388,73307096.32170683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.497325741293,98.389476420718,326.497325741275,159.471442708527,326.497325741275,326.497325741275,51.895516266675,212.661581202523,94.495229957822,212.241209089105,204.122503332499,212.241209089105,212.241209089105,32.492670533476,-0.449364111024,0.941498708808,0.941498708808,0.737812077378,2.89e-10,0.941498708808,-2.98e-10,0.367080976798,0.941498708808,0.941498708808,0.816445087822,-6.2e-10,0.827559471269,-3.553130753867,0.0,0.0,0.0,0.0,63.04120952157,370217114.05407923,370217114.05407923,99236773.55147463,-76520.81504666759,370217114.05407923,-52983.89477071911,352095619.3581891,370217114.05407923,370217114.05407923,37558033.098746724,-52135.240545412526,44166403.72559957,0.0,0.0,0.0,0.0,0.0,0.0,-0.295283804774,-0.295283804774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117446663.6045973,704451892.4947622,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-06 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873297.0,,,,,,,,
2025-09-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1117446663.6045973,1117446663.6045973,234453115.55135724,-7.0895767e-05,1117446663.6045973,5.0619245e-05,414355474.64754933,1117446663.6045973,1117446663.6045973,97706180.41420604,0.000103587285,116175473.03033656,73631525.428388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.497325741293,99.293523144086,327.497325741275,160.471441517569,327.497325741275,327.497325741275,52.572521346916,213.661581202523,95.364673722841,213.241209089105,205.122503130435,213.241209089105,213.241209089105,32.997934158109,-0.454497413703,0.952903991396,0.952903991396,0.746780465701,2.92e-10,0.952903991396,-3.02e-10,0.371527781288,0.952903991396,0.952903991396,0.826025194991,-6.27e-10,0.837779538693,-3.537270223423,0.0,0.0,0.0,0.0,63.04181306383,370217114.05407923,370217114.05407923,99115572.32761618,-76520.81504666759,370217114.05407923,-52983.89477071911,352095618.9123486,370217114.05407923,370217114.05407923,37342859.93712749,-52135.240545412526,43778767.8424275,0.0,0.0,0.0,0.0,0.0,0.0,-0.295283804774,-0.295283804774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117446663.6045973,704458636.7576188,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-07 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868453.0,,,,,,,,
2025-09-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.083333333333,0.0,1.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-09-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
